train_loss,train_loss_aux,epoch_time,val_loss,acc_top1,acc_top5
3.789837598800659,2.6755568981170654,12.2,3.180020570755005,0.143,0.401
3.548468828201294,2.487344980239868,13.5,3.0971860885620117,0.181,0.496
3.4420039653778076,2.4007396697998047,13.1,2.4465367794036865,0.232,0.585
3.325157642364502,2.311642646789551,12.6,2.4733545780181885,0.244,0.601
3.228898525238037,2.224217176437378,12.9,2.415675401687622,0.252,0.62
3.1565892696380615,2.161670684814453,13.0,2.3405332565307617,0.291,0.643
3.0794994831085205,2.102877378463745,13.4,2.2681310176849365,0.322,0.665
2.9739761352539062,2.029846668243408,14.1,2.2388949394226074,0.305,0.673
2.8993353843688965,1.978678822517395,14.3,2.2003636360168457,0.325,0.697
2.7943737506866455,1.9147433042526245,12.7,2.206488609313965,0.342,0.698
